n,step_ratio,pattern,family,method_label,threshold_mode,threshold_range,gain_scheme,feedback_noise_alpha,feedback_bias_alpha,R,R_abs,R2,R2_norm,R2_max_norm,avg_switch_noidle
12,2.5,scurve,CT,CT-HT1,clamped,HT1,,0.05,0.05,0.7616197,7.84075187,4.147329,1.19723078,1.69003928,50.459520000000005
12,2.5,scurve,CT,CT-HT1,clamped,HT1,,0.05,0.1,0.7736607600000001,7.8923023,4.16078123,1.20111411,1.71775251,50.78939999999999
12,2.5,scurve,CT,CT-HT1,clamped,HT1,,0.05,0.2,0.81449421,8.20481542,4.22722774,1.22029549,1.81352935,51.54906
12,2.5,scurve,CT,CT-HT1,clamped,HT1,,0.1,0.0,0.76815101,7.83406935,4.137231750000001,1.19431591,1.7291334800000002,55.424279999999996
12,2.5,scurve,CT,CT-HT1,clamped,HT1,,0.1,0.05,0.77044879,7.84710618,4.13908915,1.1948520999999999,1.73554079,55.669380000000004
12,2.5,scurve,CT,CT-HT1,clamped,HT1,,0.1,0.1,0.78115496,7.89428019,4.15197585,1.19857222,1.76045049,56.11304
12,2.5,scurve,CT,CT-HT1,clamped,HT1,,0.1,0.2,0.82671697,8.22326151,4.22136888,1.21860421,1.8627837999999999,58.37416
12,2.5,scurve,CT,CT-HT1,clamped,HT1,,0.2,0.0,0.7681201799999999,7.947896940000001,4.118152810000001,1.18880837,1.8426423299999999,69.92269999999999
12,2.5,scurve,CT,CT-HT1,clamped,HT1,,0.2,0.05,0.7709026400000001,7.97109323,4.11970977,1.18925777,1.84613179,70.06108
12,2.5,scurve,CT,CT-HT1,clamped,HT1,,0.2,0.1,0.78247406,8.04572447,4.13205863,1.19282258,1.86911217,70.58652000000001
12,2.5,scurve,CT,CT-HT1,clamped,HT1,,0.2,0.2,0.82605783,8.42559184,4.19491776,1.2109685000000001,1.9612369200000002,72.74686
12,2.5,scurve,CT,CT-HT1,clamped,HT1,,0.4,0.0,0.7606635900000001,9.34443138,4.092701809999999,1.1814612599999998,2.11705123,109.06088
12,2.5,scurve,CT,CT-HT1,clamped,HT1,,0.4,0.05,0.7634121700000001,9.3928269,4.09503266,1.18213414,2.11960091,109.40528
12,2.5,scurve,CT,CT-HT1,clamped,HT1,,0.4,0.1,0.7737382100000001,9.56788613,4.10774596,1.18580413,2.13824374,110.31754000000001
12,2.5,scurve,CT,CT-HT1,clamped,HT1,,0.4,0.2,0.81461465,10.33397874,4.17119169,1.20411936,2.22620313,114.10156
12,2.5,scurve,CT,CT-HT2,clamped,HT2,,0.0,0.0,0.54955621,7.56392883,3.10138729,0.8952934,1.26992584,43.924679999999995
12,2.5,scurve,CT,CT-HT2,clamped,HT2,,0.0,0.05,0.5563656,7.62560198,3.1094241699999996,0.89761347,1.27874661,44.1246
12,2.5,scurve,CT,CT-HT2,clamped,HT2,,0.0,0.1,0.57072852,7.85486274,3.1267150700000004,0.90260491,1.3040597399999998,44.7522
12,2.5,scurve,CT,CT-HT2,clamped,HT2,,0.0,0.2,0.6119438,9.14432897,3.1960713199999997,0.92262628,1.3939642799999998,46.70038
12,2.5,scurve,CT,CT-HT2,clamped,HT2,,0.05,0.0,0.56671888,7.56940631,3.10519026,0.8963912,1.28907454,45.983320000000006
12,2.5,scurve,CT,CT-HT2,clamped,HT2,,0.05,0.05,0.57175553,7.61157225,3.1093010700000003,0.89757788,1.29240263,46.29594
12,2.5,scurve,CT,CT-HT2,clamped,HT2,,0.05,0.1,0.58826858,7.83006854,3.12724955,0.90275923,1.32018865,47.063500000000005
12,2.5,scurve,CT,CT-HT2,clamped,HT2,,0.05,0.2,0.64118961,9.25404414,3.2234383500000003,0.93052651,1.41889301,49.65526
12,2.5,scurve,CT,CT-HT2,clamped,HT2,,0.1,0.0,0.5745452799999999,7.67511206,3.11494875,0.8992082499999999,1.32491008,49.671260000000004
12,2.5,scurve,CT,CT-HT2,clamped,HT2,,0.1,0.05,0.57948984,7.73155815,3.11876046,0.9003085799999999,1.32968178,49.9632
12,2.5,scurve,CT,CT-HT2,clamped,HT2,,0.1,0.1,0.59489406,7.9512197,3.13624467,0.90535588,1.3551916700000002,50.66568
12,2.5,scurve,CT,CT-HT2,clamped,HT2,,0.1,0.2,0.64304418,9.28063027,3.22039157,0.92964703,1.45001845,53.66086
12,2.5,scurve,CT,CT-HT2,clamped,HT2,,0.2,0.0,0.58550448,8.46450547,3.1449575199999997,0.90787103,1.43002762,61.079319999999996
12,2.5,scurve,CT,CT-HT2,clamped,HT2,,0.2,0.05,0.58948439,8.540022950000001,3.14863048,0.90893133,1.43281707,61.36266
12,2.5,scurve,CT,CT-HT2,clamped,HT2,,0.2,0.1,0.60322171,8.82631583,3.1656794,0.9138529900000001,1.4574205699999998,62.09334
12,2.5,scurve,CT,CT-HT2,clamped,HT2,,0.2,0.2,0.64870755,10.12247419,3.24260133,0.93605836,1.55308519,65.08734
12,2.5,scurve,CT,CT-HT2,clamped,HT2,,0.4,0.0,0.63089848,13.62335607,3.27051475,0.9441162900000001,1.72842296,101.23754000000001
12,2.5,scurve,CT,CT-HT2,clamped,HT2,,0.4,0.05,0.6332721099999999,13.76627458,3.27543069,0.9455354300000001,1.72466157,101.5681
12,2.5,scurve,CT,CT-HT2,clamped,HT2,,0.4,0.1,0.64272745,14.26970143,3.29345701,0.9507391,1.75011143,102.83013999999999
12,2.5,scurve,CT,CT-HT2,clamped,HT2,,0.4,0.2,0.6811151200000001,16.392790299999998,3.37798939,0.9751415400000001,1.86058325,107.71682000000001
12,2.5,scurve,LFTA,LFTA-HM,clamped,HM,,0.0,0.0,0.98006192,6.55155436,5.784243,1.6697671,5.34472364,76.81806
12,2.5,scurve,LFTA,LFTA-HM,clamped,HM,,0.0,0.05,1.03186576,10.7135884,5.89916081,1.70294108,5.49667905,83.71574000000001
12,2.5,scurve,LFTA,LFTA-HM,clamped,HM,,0.0,0.1,1.0768240199999999,15.85713017,5.99787316,1.7314368500000001,5.603178000000001,89.51218
12,2.5,scurve,LFTA,LFTA-HM,clamped,HM,,0.0,0.2,1.16317509,27.37642264,6.16772878,1.7804699300000002,5.815111900000001,96.06193999999999
12,2.5,scurve,LFTA,LFTA-HM,clamped,HM,,0.05,0.0,1.07071774,11.67070973,6.04026718,1.7436749,5.6514776300000005,103.49943999999999
12,2.5,scurve,LFTA,LFTA-HM,clamped,HM,,0.05,0.05,1.06840978,13.70963208,6.02643891,1.7396830499999998,5.647761259999999,97.7517
12,2.5,scurve,LFTA,LFTA-HM,clamped,HM,,0.05,0.1,1.09180992,18.61647209,6.083853759999999,1.7562573000000001,5.685919999999999,97.88066
12,2.5,scurve,LFTA,LFTA-HM,clamped,HM,,0.05,0.2,1.17585442,30.23561569,6.24317442,1.80224917,5.89782285,102.66904000000001
12,2.5,scurve,LFTA,LFTA-HM,clamped,HM,,0.1,0.0,1.09517021,16.150719,6.10949647,1.7636596800000002,5.66731339,107.88951999999999
12,2.5,scurve,LFTA,LFTA-HM,clamped,HM,,0.1,0.05,1.09748022,17.82337178,6.109437410000001,1.76364265,5.68532294,105.56376
12,2.5,scurve,LFTA,LFTA-HM,clamped,HM,,0.1,0.1,1.11486762,21.36227182,6.14689066,1.7744545,5.741420809999999,105.00345999999999
12,2.5,scurve,LFTA,LFTA-HM,clamped,HM,,0.1,0.2,1.17755259,32.04155415,6.268551240000001,1.80957491,5.91889153,107.76466
12,2.5,scurve,LFTA,LFTA-HM,clamped,HM,,0.2,0.0,1.13069637,24.55954311,6.208981639999999,1.7923785900000002,5.78929703,121.45711999999999
12,2.5,scurve,LFTA,LFTA-HM,clamped,HM,,0.2,0.05,1.1332140800000001,25.49879117,6.19065222,1.7870874,5.81840932,121.4906
12,2.5,scurve,LFTA,LFTA-HM,clamped,HM,,0.2,0.1,1.14954129,27.886065199999997,6.2294936199999995,1.79829992,5.83143668,120.43342000000001
12,2.5,scurve,LFTA,LFTA-HM,clamped,HM,,0.2,0.2,1.2020514,35.44093079,6.33320923,1.82824005,6.034484119999999,121.93382
12,2.5,scurve,LFTA,LFTA-HM,clamped,HM,,0.4,0.0,1.19294217,38.864851560000005,6.3629206,1.83681692,6.05255958,142.6903
12,2.5,scurve,LFTA,LFTA-HM,clamped,HM,,0.4,0.05,1.19558437,39.806207730000004,6.362247979999999,1.8366228,6.06402474,143.27190000000002
12,2.5,scurve,LFTA,LFTA-HM,clamped,HM,,0.4,0.1,1.2059905100000001,41.312857400000006,6.37540413,1.84042067,6.06673079,143.20402
12,2.5,scurve,LFTA,LFTA-HM,clamped,HM,,0.4,0.2,1.2453273,46.46557325,6.44407726,1.86024484,6.17747402,144.42102
12,2.5,scurve,LFTA,LFTA-HT1,clamped,HT1,,0.0,0.0,0.99600696,7.86680121,5.3669809299999995,1.54931396,3.56296905,20.765839999999997
12,2.5,scurve,LFTA,LFTA-HT1,clamped,HT1,,0.0,0.05,0.99936451,7.87998822,5.3709109999999995,1.55044847,3.56943091,20.7271
12,2.5,scurve,LFTA,LFTA-HT1,clamped,HT1,,0.0,0.1,1.0144834299999999,7.92447764,5.39649501,1.55783392,3.58282718,20.83156
12,2.5,scurve,LFTA,LFTA-HT1,clamped,HT1,,0.0,0.2,1.05831771,8.214164140000001,5.45244748,1.57398599,3.66185667,20.91716
12,2.5,scurve,LFTA,LFTA-HT1,clamped,HT1,,0.05,0.0,0.9950389300000001,7.8371213,5.2729099900000005,1.52215799,3.63000173,24.74562
12,2.5,scurve,LFTA,LFTA-HT1,clamped,HT1,,0.05,0.05,1.0013539,7.86083391,5.2778795800000005,1.5235926100000001,3.6366281,24.80648
12,2.5,scurve,LFTA,LFTA-HT1,clamped,HT1,,0.05,0.1,1.01849709,7.94647062,5.30243798,1.53068197,3.65124301,24.856579999999997
12,2.5,scurve,LFTA,LFTA-HT1,clamped,HT1,,0.05,0.2,1.0664447400000001,8.31346704,5.3818433400000005,1.5536043899999998,3.73134906,24.98232
12,2.5,scurve,LFTA,LFTA-HT1,clamped,HT1,,0.1,0.0,1.00482101,7.8317087700000005,5.21818028,1.5063589,3.7502338099999997,30.670740000000002
12,2.5,scurve,LFTA,LFTA-HT1,clamped,HT1,,0.1,0.05,1.00789059,7.85834225,5.227124280000001,1.5089408,3.7570654,30.61292
12,2.5,scurve,LFTA,LFTA-HT1,clamped,HT1,,0.1,0.1,1.0187376399999999,7.92614564,5.232158030000001,1.5103939,3.77327049,30.90152
12,2.5,scurve,LFTA,LFTA-HT1,clamped,HT1,,0.1,0.2,1.06435156,8.335736409999999,5.31000254,1.5328656699999998,3.84852757,31.5825
12,2.5,scurve,LFTA,LFTA-HT1,clamped,HT1,,0.2,0.0,1.0212065099999998,7.909864280000001,5.1597132199999995,1.48948092,3.97027579,44.87302
12,2.5,scurve,LFTA,LFTA-HT1,clamped,HT1,,0.2,0.05,1.02206919,7.926917540000001,5.157710789999999,1.48890285,3.97683475,44.80536
12,2.5,scurve,LFTA,LFTA-HT1,clamped,HT1,,0.2,0.1,1.02935579,8.00397372,5.17231684,1.4931192500000001,3.99308281,45.09246
12,2.5,scurve,LFTA,LFTA-HT1,clamped,HT1,,0.2,0.2,1.0616165499999999,8.39949882,5.23252089,1.5104986500000002,4.07312826,45.87674
12,2.5,scurve,LFTA,LFTA-HT1,clamped,HT1,,0.4,0.0,1.01197388,8.40753364,5.101278740000001,1.47261226,4.21268798,71.06858
12,2.5,scurve,LFTA,LFTA-HT1,clamped,HT1,,0.4,0.05,1.01323218,8.45377589,5.10444516,1.47352635,4.21529399,71.12436
12,2.5,scurve,LFTA,LFTA-HT1,clamped,HT1,,0.4,0.1,1.02045677,8.55805534,5.11494875,1.47655848,4.23399094,71.35702
12,2.5,scurve,LFTA,LFTA-HT1,clamped,HT1,,0.4,0.2,1.05283329,9.02950116,5.18257881,1.4960816499999998,4.3194254,72.43072000000001
12,2.5,scurve,LFTA,LFTA-HT2,clamped,HT2,,0.0,0.0,0.61423642,7.45526297,3.5727184,1.03135495,2.11697551,35.43858
12,2.5,scurve,LFTA,LFTA-HT2,clamped,HT2,,0.0,0.05,0.62679842,7.501162020000001,3.5784846,1.03301954,2.12112008,35.46424
12,2.5,scurve,LFTA,LFTA-HT2,clamped,HT2,,0.0,0.1,0.6483088100000001,7.76090189,3.5922201400000002,1.03698466,2.14358306,35.841120000000004
12,2.5,scurve,LFTA,LFTA-HT2,clamped,HT2,,0.0,0.2,0.70225482,9.30029171,3.6750288899999997,1.06088949,2.23981735,37.3265
12,2.5,scurve,LFTA,LFTA-HT2,clamped,HT2,,0.05,0.0,0.62827094,7.451695989999999,3.51532256,1.01478617,2.13680747,35.10206
12,2.5,scurve,LFTA,LFTA-HT2,clamped,HT2,,0.05,0.05,0.63429615,7.53250341,3.51501888,1.01469852,2.13973641,35.4006
12,2.5,scurve,LFTA,LFTA-HT2,clamped,HT2,,0.05,0.1,0.65322356,7.88714549,3.5360636,1.02077363,2.16167438,35.552620000000005
12,2.5,scurve,LFTA,LFTA-HT2,clamped,HT2,,0.05,0.2,0.71346531,9.6863052,3.63713958,1.0499518,2.26342437,37.259879999999995
12,2.5,scurve,LFTA,LFTA-HT2,clamped,HT2,,0.1,0.0,0.63465478,7.58350819,3.47341754,1.00268931,2.17696595,35.91322
12,2.5,scurve,LFTA,LFTA-HT2,clamped,HT2,,0.1,0.05,0.6380955,7.66211672,3.4722520400000003,1.00235281,2.17746055,36.12256
12,2.5,scurve,LFTA,LFTA-HT2,clamped,HT2,,0.1,0.1,0.65151263,7.96003304,3.48140157,1.00499404,2.19961813,36.36594
12,2.5,scurve,LFTA,LFTA-HT2,clamped,HT2,,0.1,0.2,0.70027989,9.82088016,3.56312528,1.02858563,2.3033807,37.6362
12,2.5,scurve,LFTA,LFTA-HT2,clamped,HT2,,0.2,0.0,0.62940368,8.25378883,3.39783767,0.9808712800000001,2.2936882499999998,39.76134
12,2.5,scurve,LFTA,LFTA-HT2,clamped,HT2,,0.2,0.05,0.63367907,8.32778058,3.40037422,0.98160344,2.29618801,39.80166
12,2.5,scurve,LFTA,LFTA-HT2,clamped,HT2,,0.2,0.1,0.6472703599999999,8.65838536,3.41726991,0.98648085,2.31693367,40.3012
12,2.5,scurve,LFTA,LFTA-HT2,clamped,HT2,,0.2,0.2,0.6897018,10.21804197,3.48275964,1.0053861,2.42205522,41.75126
12,2.5,scurve,LFTA,LFTA-HT2,clamped,HT2,,0.4,0.0,0.64858069,11.55151463,3.40150005,0.98192847,2.6384777,58.6753
12,2.5,scurve,LFTA,LFTA-HT2,clamped,HT2,,0.4,0.05,0.6513710899999999,11.66250174,3.4059254599999997,0.9832060199999999,2.63589422,58.88704
12,2.5,scurve,LFTA,LFTA-HT2,clamped,HT2,,0.4,0.1,0.66163697,12.09941149,3.42132227,0.98765068,2.65837523,59.60978
12,2.5,scurve,LFTA,LFTA-HT2,clamped,HT2,,0.4,0.2,0.7020305600000001,13.98896608,3.50544038,1.01193346,2.776781,62.32584
12,2.5,scurve,PTA,PTA-HM,clamped,HM,Global,0.0,0.0,0.39799459,7.21076096,2.41070601,0.6959108700000001,1.58420693,46.8527
12,2.5,scurve,PTA,PTA-HM,clamped,HM,Global,0.0,0.05,0.4135998,9.907227709999999,2.43036249,0.70158521,1.6144670099999998,51.935900000000004
12,2.5,scurve,PTA,PTA-HM,clamped,HM,Global,0.0,0.1,0.43084690999999997,15.07049263,2.4721044599999997,0.71363505,1.6744237499999999,57.07026
12,2.5,scurve,PTA,PTA-HM,clamped,HM,Global,0.0,0.2,0.47718456000000004,27.99536976,2.6247190000000002,0.75769109,1.86369528,69.23092
12,2.5,scurve,PTA,PTA-HM,clamped,HM,Global,0.05,0.0,0.40535308999999997,7.938281389999999,2.4158136999999997,0.6973853,1.61844556,51.866319999999995
12,2.5,scurve,PTA,PTA-HM,clamped,HM,Global,0.05,0.05,0.41311227,9.71368931,2.42501507,0.70004158,1.6340597700000001,54.87114
12,2.5,scurve,PTA,PTA-HM,clamped,HM,Global,0.05,0.1,0.42935567999999996,14.40828683,2.46227405,0.7107973099999999,1.6959274,60.42218
12,2.5,scurve,PTA,PTA-HM,clamped,HM,Global,0.05,0.2,0.47816493,27.780126529999997,2.6253580199999997,0.75787563,1.90659387,73.80984000000001
12,2.5,scurve,PTA,PTA-HM,clamped,HM,Global,0.1,0.0,0.41148807,9.09073729,2.42166128,0.69907336,1.6690519000000001,57.67546
12,2.5,scurve,PTA,PTA-HM,clamped,HM,Global,0.1,0.05,0.41581822,10.57451923,2.42754507,0.70077192,1.68427,59.622659999999996
12,2.5,scurve,PTA,PTA-HM,clamped,HM,Global,0.1,0.1,0.42913623,14.070043479999999,2.4570562899999997,0.7092911,1.72839857,64.01616
12,2.5,scurve,PTA,PTA-HM,clamped,HM,Global,0.1,0.2,0.47472923,25.73919034,2.59871903,0.75018559,1.91960836,77.74624
12,2.5,scurve,PTA,PTA-HM,clamped,HM,Global,0.2,0.0,0.42661898,12.37820995,2.44929738,0.70705127,1.81444478,71.2275
12,2.5,scurve,PTA,PTA-HM,clamped,HM,Global,0.2,0.05,0.42947877,13.574497690000001,2.4535784,0.70828705,1.8280792700000001,72.47334
12,2.5,scurve,PTA,PTA-HM,clamped,HM,Global,0.2,0.1,0.43900792000000005,16.55953601,2.4795516699999998,0.71578493,1.86862988,76.08232
12,2.5,scurve,PTA,PTA-HM,clamped,HM,Global,0.2,0.2,0.47577337999999997,25.540445599999998,2.5957264299999996,0.74932164,2.02185638,88.4304
12,2.5,scurve,PTA,PTA-HM,clamped,HM,Global,0.4,0.0,0.47146118000000004,21.250776329999997,2.58156157,0.74523264,2.22205037,106.84698
12,2.5,scurve,PTA,PTA-HM,clamped,HM,Global,0.4,0.05,0.47288408,22.123074980000002,2.58601463,0.74651815,2.23328132,107.89345999999999
12,2.5,scurve,PTA,PTA-HM,clamped,HM,Global,0.4,0.1,0.48011737000000004,24.37586808,2.6101633900000003,0.75348929,2.26953196,111.196
12,2.5,scurve,PTA,PTA-HM,clamped,HM,Global,0.4,0.2,0.5134401599999999,31.96270681,2.72896262,0.78778365,2.41503999,124.3583
12,2.5,scurve,PTA,PTA-HM,latent,HM,Global,0.0,0.0,0.34929996,7.1492366700000005,2.0407275,0.58910728,1.44971162,45.64048
12,2.5,scurve,PTA,PTA-HM,latent,HM,Global,0.0,0.05,0.36648485000000003,10.00951611,2.05951378,0.59453044,1.48846472,50.51058
12,2.5,scurve,PTA,PTA-HM,latent,HM,Global,0.0,0.1,0.3851991,15.19108831,2.10153281,0.60666024,1.54650328,55.493500000000004
12,2.5,scurve,PTA,PTA-HM,latent,HM,Global,0.0,0.2,0.43487029,28.07595481,2.26444011,0.6536875499999999,1.7278920299999998,68.85474
12,2.5,scurve,PTA,PTA-HM,latent,HM,Global,0.05,0.0,0.35839165,8.33667605,2.04245017,0.58960464,1.50224764,52.006440000000005
12,2.5,scurve,PTA,PTA-HM,latent,HM,Global,0.05,0.05,0.36558819,10.043950539999999,2.051043,0.5920850999999999,1.5209494000000001,54.337799999999994
12,2.5,scurve,PTA,PTA-HM,latent,HM,Global,0.05,0.1,0.38333261,14.7529871,2.09017033,0.60338019,1.57139906,59.90226
12,2.5,scurve,PTA,PTA-HM,latent,HM,Global,0.05,0.2,0.43457506,28.4363794,2.2625574299999998,0.65314406,1.77846342,74.53634
12,2.5,scurve,PTA,PTA-HM,latent,HM,Global,0.1,0.0,0.36537219,10.13477752,2.0463186099999997,0.59072129,1.5672752399999998,59.35646
12,2.5,scurve,PTA,PTA-HM,latent,HM,Global,0.1,0.05,0.36990492,11.534388830000001,2.05298261,0.59264502,1.5793322,60.896
12,2.5,scurve,PTA,PTA-HM,latent,HM,Global,0.1,0.1,0.38342213999999997,14.96203563,2.08305978,0.60132758,1.61524649,65.17332
12,2.5,scurve,PTA,PTA-HM,latent,HM,Global,0.1,0.2,0.42997492000000004,26.12407521,2.23047935,0.6438839000000001,1.78319929,78.89908
12,2.5,scurve,PTA,PTA-HM,latent,HM,Global,0.2,0.0,0.38661664,15.14601169,2.08707026,0.6024853,1.7302097900000002,77.80216
12,2.5,scurve,PTA,PTA-HM,latent,HM,Global,0.2,0.05,0.38993479000000003,16.22783175,2.09458205,0.60465379,1.73737667,78.93718
12,2.5,scurve,PTA,PTA-HM,latent,HM,Global,0.2,0.1,0.3998747,18.9788202,2.1236056,0.6130321599999999,1.7624854099999998,82.33378
12,2.5,scurve,PTA,PTA-HM,latent,HM,Global,0.2,0.2,0.43929111,27.65290408,2.25527499,0.65104184,1.9108440100000001,94.86306
12,2.5,scurve,PTA,PTA-HM,latent,HM,Global,0.4,0.0,0.46075141000000003,28.138191459999998,2.33194654,0.6731750099999999,2.1602745999999997,130.90404
12,2.5,scurve,PTA,PTA-HM,latent,HM,Global,0.4,0.05,0.4625546,28.887489329999998,2.33689714,0.6746040600000001,2.1696159600000002,131.66296
12,2.5,scurve,PTA,PTA-HM,latent,HM,Global,0.4,0.1,0.47009148,30.852533119999997,2.36406977,0.68244818,2.19243325,134.54363999999998
12,2.5,scurve,PTA,PTA-HM,latent,HM,Global,0.4,0.2,0.5029139,37.71039395,2.4882822,0.7183052,2.3465009599999997,145.95952
12,2.5,scurve,PTA,PTA-HM-AgentPID,clamped,HM,Agent,0.0,0.0,0.3938689,7.24847593,2.4699065,0.7130005799999999,1.60402474,52.047579999999996
12,2.5,scurve,PTA,PTA-HM-AgentPID,clamped,HM,Agent,0.0,0.05,0.408529,9.88675668,2.48835747,0.71832688,1.6361660599999999,57.68122
12,2.5,scurve,PTA,PTA-HM-AgentPID,clamped,HM,Agent,0.0,0.1,0.42499538000000003,14.76500996,2.5278205099999997,0.72971894,1.68377918,63.317879999999995
12,2.5,scurve,PTA,PTA-HM-AgentPID,clamped,HM,Agent,0.0,0.2,0.46981059999999997,27.319881449999997,2.67007379,0.77078389,1.8447942,76.77844
12,2.5,scurve,PTA,PTA-HM-AgentPID,clamped,HM,Agent,0.05,0.0,0.39984292,7.79773724,2.47601738,0.71476467,1.6351295099999998,56.48654
12,2.5,scurve,PTA,PTA-HM-AgentPID,clamped,HM,Agent,0.05,0.05,0.40769263,9.52359678,2.48566375,0.71754931,1.6496990399999998,60.017039999999994
12,2.5,scurve,PTA,PTA-HM-AgentPID,clamped,HM,Agent,0.05,0.1,0.42396568,14.01156265,2.52130627,0.72783843,1.70001756,66.09646
12,2.5,scurve,PTA,PTA-HM-AgentPID,clamped,HM,Agent,0.05,0.2,0.47183829000000005,27.13408375,2.67384222,0.77187178,1.88056391,80.62042
12,2.5,scurve,PTA,PTA-HM-AgentPID,clamped,HM,Agent,0.1,0.0,0.40592629,8.67781367,2.4866422299999997,0.7178317599999999,1.6778957700000001,61.55374
12,2.5,scurve,PTA,PTA-HM-AgentPID,clamped,HM,Agent,0.1,0.05,0.41077468000000006,10.041800610000001,2.49321516,0.71972921,1.69365423,63.96968
12,2.5,scurve,PTA,PTA-HM-AgentPID,clamped,HM,Agent,0.1,0.1,0.42421488,13.48013497,2.52163418,0.72793307,1.73251407,68.9575
12,2.5,scurve,PTA,PTA-HM-AgentPID,clamped,HM,Agent,0.1,0.2,0.46874245999999997,24.89627364,2.65143705,0.7654039400000001,1.88885465,83.68928
12,2.5,scurve,PTA,PTA-HM-AgentPID,clamped,HM,Agent,0.2,0.0,0.42285384,11.191483479999999,2.52485112,0.72886178,1.80374335,73.55908000000001
12,2.5,scurve,PTA,PTA-HM-AgentPID,clamped,HM,Agent,0.2,0.05,0.42556933,12.2754412,2.53021027,0.73040879,1.8110755299999999,75.17656
12,2.5,scurve,PTA,PTA-HM-AgentPID,clamped,HM,Agent,0.2,0.1,0.43505015,15.180158490000002,2.55372613,0.7371972499999999,1.8562235100000002,79.35136
12,2.5,scurve,PTA,PTA-HM-AgentPID,clamped,HM,Agent,0.2,0.2,0.4728569,24.23220815,2.6618944499999997,0.7684227199999999,1.98726597,92.75247999999999
12,2.5,scurve,PTA,PTA-HM-AgentPID,clamped,HM,Agent,0.4,0.0,0.46859054,18.22095514,2.64971989,0.76490827,2.161075,106.71665999999999
12,2.5,scurve,PTA,PTA-HM-AgentPID,clamped,HM,Agent,0.4,0.05,0.4707367,19.01629841,2.6562676800000005,0.76679843,2.16823086,107.87443999999999
12,2.5,scurve,PTA,PTA-HM-AgentPID,clamped,HM,Agent,0.4,0.1,0.47735670999999996,21.25406861,2.67691543,0.77275887,2.2043952300000003,111.677
12,2.5,scurve,PTA,PTA-HM-AgentPID,clamped,HM,Agent,0.4,0.2,0.50748147,28.760915230000002,2.7786384400000004,0.80212383,2.34025035,125.57245999999999
12,2.5,scurve,PTA,PTA-HM-AgentPID,latent,HM,Agent,0.0,0.0,0.31269817,7.1265034300000005,1.8289286599999999,0.52796623,1.28013178,45.43624
12,2.5,scurve,PTA,PTA-HM-AgentPID,latent,HM,Agent,0.0,0.05,0.32923066,9.96661339,1.84436709,0.53242294,1.31556709,50.17118000000001
12,2.5,scurve,PTA,PTA-HM-AgentPID,latent,HM,Agent,0.0,0.1,0.34719888,15.07175466,1.8827266599999999,0.54349636,1.36720327,54.76768
12,2.5,scurve,PTA,PTA-HM-AgentPID,latent,HM,Agent,0.0,0.2,0.39510437000000004,27.81634657,2.0352046599999998,0.58751302,1.5337311399999998,67.70742
12,2.5,scurve,PTA,PTA-HM-AgentPID,latent,HM,Agent,0.05,0.0,0.32171757,8.39870295,1.8282631699999998,0.52777408,1.3278353200000002,51.74366
12,2.5,scurve,PTA,PTA-HM-AgentPID,latent,HM,Agent,0.05,0.05,0.32844123000000003,10.06784109,1.83476387,0.52965066,1.34135111,53.971779999999995
12,2.5,scurve,PTA,PTA-HM-AgentPID,latent,HM,Agent,0.05,0.1,0.34566338,14.58655378,1.87081853,0.54005877,1.39027624,59.11214
12,2.5,scurve,PTA,PTA-HM-AgentPID,latent,HM,Agent,0.05,0.2,0.39463263,28.206279570000003,2.03098204,0.58629404,1.57766911,73.14408
12,2.5,scurve,PTA,PTA-HM-AgentPID,latent,HM,Agent,0.1,0.0,0.32842316,10.26999918,1.828824,0.52793607,1.39038625,59.05912
12,2.5,scurve,PTA,PTA-HM-AgentPID,latent,HM,Agent,0.1,0.05,0.3329107,11.62621133,1.83536577,0.5298244400000001,1.39876253,60.51478
12,2.5,scurve,PTA,PTA-HM-AgentPID,latent,HM,Agent,0.1,0.1,0.34582706,14.93437637,1.86368682,0.53800004,1.43027501,64.35648
12,2.5,scurve,PTA,PTA-HM-AgentPID,latent,HM,Agent,0.1,0.2,0.38990192,25.822378739999998,1.9992874699999998,0.57714461,1.5850423900000001,77.15208
12,2.5,scurve,PTA,PTA-HM-AgentPID,latent,HM,Agent,0.2,0.0,0.34943803,15.46062423,1.8653670900000001,0.53848509,1.54093379,77.34066
12,2.5,scurve,PTA,PTA-HM-AgentPID,latent,HM,Agent,0.2,0.05,0.35250185,16.49113109,1.87197467,0.54039251,1.55049884,78.31276
12,2.5,scurve,PTA,PTA-HM-AgentPID,latent,HM,Agent,0.2,0.1,0.36227838,19.15118735,1.90020116,0.5485408199999999,1.5756687299999999,81.51478
12,2.5,scurve,PTA,PTA-HM-AgentPID,latent,HM,Agent,0.2,0.2,0.39970717,27.63049258,2.0242205,0.5843421200000001,1.70995619,93.21578
12,2.5,scurve,PTA,PTA-HM-AgentPID,latent,HM,Agent,0.4,0.0,0.42265988,28.88819235,2.10448411,0.60751223,1.9611839699999998,129.93192
12,2.5,scurve,PTA,PTA-HM-AgentPID,latent,HM,Agent,0.4,0.05,0.42499329,29.63469259,2.11230017,0.6097685700000001,1.9539208099999998,130.85183999999998
12,2.5,scurve,PTA,PTA-HM-AgentPID,latent,HM,Agent,0.4,0.1,0.43207650999999997,31.50251745,2.1365684799999998,0.6167741800000001,1.9816478899999999,133.39576
