pop,n,step_ratio,pattern,threshold_range,gain_scheme,R_latent,R_abs_latent,R_clamped,R_abs_clamped,R_log_ratio,R_abs_log_ratio
500,12,2.5,scurve,HT1,Agent,0.48116505000000004,7.42044707,0.21326954,7.17455481,0.8136535388232289,0.03369859505186572
500,12,2.5,scurve,HT1,Global,0.51780102,7.4417144099999994,0.25826296,7.20807194,0.695612746517158,0.03189975291799652
500,12,2.5,scurve,HT2,Agent,0.31178606999999997,7.2502008899999995,0.14709275,7.111580719999999,0.7512539393583407,0.019304634855224143
500,12,2.5,scurve,HT2,Global,0.33190879,7.25863645,0.18835681999999998,7.136370950000001,0.566522059588383,0.016987617562280708
500,12,2.5,sharp,HM,Agent,0.17652109,0.5165452899999999,0.26379056,0.41709868,-0.4017150956375937,0.2138401345767165
500,12,2.5,sharp,HM,Global,0.23362288,0.45321106,0.26928563,0.44882559,-0.1420644464661683,0.00972356179305406
500,12,2.5,sharp,HT1,Agent,0.53267484,1.03915726,0.5440507800000001,1.16640724,-0.02113140636713492,-0.11551823164817764
500,12,2.5,sharp,HT1,Global,0.43358078,0.6150682599999999,0.5666627900000001,0.81902494,-0.267686277601607,-0.2863812816425809
500,12,2.5,sharp,HT2,Agent,0.32806420000000003,0.75757019,0.16650655,0.82276907,0.6781746729524432,-0.0825593727632216
500,12,2.5,sharp,HT2,Global,0.2826201,0.46871980999999996,0.20701046,0.51743753,0.311334269596871,-0.09888363299986504
500,12,2.5,zigzag,HM,Agent,0.22144677000000001,8.045986450000001,0.23309002,8.11924745,-0.05124248630476252,-0.009064081847672217
500,12,2.5,zigzag,HM,Global,0.26559134,8.03937076,0.28148609,8.04799639,-0.058124220855465016,-0.0010723483521133381
500,12,2.5,zigzag,HT1,Agent,0.36072816,8.2929596,0.25445840000000003,8.18279892,0.3489872904111998,0.01337265553046089
500,12,2.5,zigzag,HT1,Global,0.41284992000000004,8.36158268,0.30081894,8.25564673,0.31657558156946264,0.012750306630834622
500,12,2.5,zigzag,HT2,Agent,0.28900963,8.25311029,0.17504676,8.17297011,0.5014068711246296,0.00975775278313015
500,12,2.5,zigzag,HT2,Global,0.33221151,8.29968088,0.23332864,8.21770217,0.3533239124942161,0.009926437244041847
1000,4,1.5,random,HM,Agent,1.11719417,140.1100124,1.21929323,151.91034926,-0.08745103453043768,-0.08086262245638248
1000,4,1.5,random,HM,Global,1.16270977,145.46717746000002,1.21717084,151.7465272,-0.04577589261941541,-0.04226106797331442
1000,4,1.5,random,HT1,Agent,1.63179785,201.80063438000002,1.74671919,212.49252570000002,-0.06805689737514842,-0.051626563047310545
1000,4,1.5,random,HT1,Global,1.70802192,210.92538868,1.75989591,215.65380475,-0.029918736247966135,-0.022169903319716296
1000,4,1.5,random,HT2,Agent,1.4368810300000001,179.01239625999997,1.54928708,191.83672785,-0.07532006360162974,-0.06918957817988698
1000,4,1.5,random,HT2,Global,1.53008763,189.60764006000002,1.56425648,193.10761481,-0.022085610174062,-0.01829073851445777
1000,4,1.5,scurve,HM,Agent,2.22607541,11.932414799999998,1.47479836,11.54294926,0.41171885382675216,0.033183832823566684
1000,4,1.5,scurve,HM,Global,2.29411929,11.98637377,1.73405839,11.67477687,0.2798844668485306,0.026339793835954285
1000,4,1.5,scurve,HT1,Agent,2.0621495100000002,12.060908159999999,0.9659832,11.46571951,0.7583577264659309,0.0506078205189514
1000,4,1.5,scurve,HT1,Global,2.13402909,12.10349931,1.04479959,11.5122226,0.7141866973439011,0.0500853042234232
1000,4,1.5,scurve,HT2,Agent,2.76636985,12.54301233,1.7388411199999998,11.99427109,0.4643170689005731,0.04473459743517708
1000,4,1.5,scurve,HT2,Global,2.80221293,12.563416649999999,1.79048131,12.016269529999999,0.44792496519917485,0.04452762462585736
1000,4,1.5,sharp,HM,Agent,1.3686800099999998,1.22947698,1.53488969,2.05664591,-0.11461173623599688,-0.5144875973750843
1000,4,1.5,sharp,HM,Global,1.51672803,1.36161124,1.61006834,2.00281598,-0.059721222483531865,-0.38588544647443546
1000,4,1.5,sharp,HT1,Agent,1.01928406,1.02270028,0.69606494,0.7441801800000001,0.3814127972895051,0.31791855866477897
1000,4,1.5,sharp,HT1,Global,1.21386919,1.21386439,0.9934940600000001,0.99885958,0.2003401314668861,0.19495005206444782
1000,4,1.5,sharp,HT2,Agent,1.30240622,1.30198609,1.01356,1.042433,0.25074460610629645,0.2223334561251862
1000,4,1.5,sharp,HT2,Global,1.49196199,1.48935362,1.1989076,1.19860812,0.2186812167301458,0.2171812301638152
1000,4,1.5,zigzag,HM,Agent,2.8727286,27.08362431,2.51975339,27.67107186,0.1311012741961956,-0.02145825407126761
1000,4,1.5,zigzag,HM,Global,3.0772149200000003,27.20217249,2.79818209,27.922241789999998,0.09505498840115913,-0.026126726940624
1000,4,1.5,zigzag,HT1,Agent,2.40506008,27.18639541,1.4980756199999998,26.58414543,0.4733935200729012,0.02240167780469843
1000,4,1.5,zigzag,HT1,Global,2.5543785199999998,27.45256721,1.77519935,26.72745953,0.3638962268830945,0.02676820298191941
1000,4,1.5,zigzag,HT2,Agent,3.0429378600000003,27.912264110000002,2.3222815199999998,27.08107989,0.2702733338320365,0.030230841059621254
1000,4,1.5,zigzag,HT2,Global,3.1202064899999997,28.08410804,2.48013962,27.07341567,0.22958432534442802,0.03665159134652421
1000,4,2.0,random,HM,Agent,0.6953951700000001,86.17743079,0.77966829,97.3087688,-0.11438828609341897,-0.12148078679977578
1000,4,2.0,random,HM,Global,0.74166426,92.60791666000001,0.7839590099999999,97.86856897,-0.055460074837184375,-0.05525081450133981
1000,4,2.0,random,HT1,Agent,1.39649688,174.87462137,1.52987118,189.10260892999997,-0.09121666353744588,-0.0782205042951371
1000,4,2.0,random,HT1,Global,1.48861617,186.25556397,1.55470869,192.6752134,-0.043441247020637425,-0.03388620875010587
1000,4,2.0,random,HT2,Agent,1.11775515,140.43966714,1.28193756,159.05839132,-0.13705030857243494,-0.1244933946350968
1000,4,2.0,random,HT2,Global,1.22588589,153.83515509999998,1.27638735,158.66447352,-0.04036994654504876,-0.0309101354399582
1000,4,2.0,scurve,HM,Agent,1.09306556,11.281234710000001,1.0805799299999999,11.28869121,0.01148831985695362,-0.0006607465436716135
1000,4,2.0,scurve,HM,Global,1.18666833,11.254372089999999,1.17754929,11.275858829999999,0.007714251975293248,-0.0019073702875454528
1000,4,2.0,scurve,HT1,Agent,1.1125569899999999,11.470540020000001,0.30831193,11.02351723,1.2833042094759488,0.039751090435956385
1000,4,2.0,scurve,HT1,Global,1.19350438,11.52215127,0.39355038999999997,11.07584374,1.1094400000831461,0.03950488279311715
1000,4,2.0,scurve,HT2,Agent,1.23414835,11.54987688,0.38653148000000004,11.10223871,1.1609231024291973,0.039528003602656785
1000,4,2.0,scurve,HT2,Global,1.29474164,11.58588109,0.45996113,11.14161773,1.03492446252539,0.03909976728415635
1000,4,2.0,sharp,HM,Agent,0.67730175,0.64402266,0.77719881,1.00834367,-0.13757929635860416,-0.4483304211632252
1000,4,2.0,sharp,HM,Global,0.78262257,0.69357806,0.79480401,0.71371955,-0.015445006834007673,-0.02862630516223646
1000,4,2.0,sharp,HT1,Agent,0.74877675,1.02267901,0.64114233,1.8475850399999998,0.15518939904747622,-0.5914537380344989
1000,4,2.0,sharp,HT1,Global,0.85868082,0.79717277,0.73677879,0.72610985,0.15310958345774475,0.09337011878684219
1000,4,2.0,sharp,HT2,Agent,0.7022481,0.67691465,0.48046608,0.50049595,0.3795301276051346,0.30194568724919313
1000,4,2.0,sharp,HT2,Global,0.88442874,0.8805235299999999,0.732249,0.7296566099999999,0.18882132501005405,0.1879426248211156
1000,4,2.0,zigzag,HM,Agent,1.20462904,25.99024578,1.24986517,26.341285250000002,-0.036864012571988874,-0.013416184410871397
1000,4,2.0,zigzag,HM,Global,1.34068796,26.04546923,1.29671283,26.36541016,0.033350415330730875,-0.012209102689053767
1000,4,2.0,zigzag,HT1,Agent,1.33864858,26.405553,0.6970632600000001,26.013678060000004,0.6525396946122368,0.014951850021727674
1000,4,2.0,zigzag,HT1,Global,1.5390748300000001,26.62938029,0.9932105400000001,26.22333915,0.4379940893985666,0.01536530694661825
1000,4,2.0,zigzag,HT2,Agent,1.3741818000000001,26.41297968,0.79433194,26.12216196,0.5481123441023829,0.011071472601305794
1000,4,2.0,zigzag,HT2,Global,1.53535877,26.550460610000002,1.04949624,26.22050189,0.380453802500045,0.012505476665954376
1000,4,2.5,random,HM,Agent,0.40153663,36.78556432,0.42472740000000003,45.674312719999996,-0.05614878926511896,-0.21643056066738547
1000,4,2.5,random,HM,Global,0.40858669999999997,46.15886037999999,0.42432862,48.55969879,-0.037804070525374336,-0.050705010469951434
1000,4,2.5,random,HT1,Agent,1.19929615,149.95647008,1.36060586,167.12858496,-0.12619524279853267,-0.10841843344884858
1000,4,2.5,random,HT1,Global,1.3080228400000002,163.53896521000001,1.38775242,171.58433571999998,-0.059168759760301184,-0.048023617933283656
1000,4,2.5,random,HT2,Agent,0.8352055,104.64591832,1.0291966700000001,126.60819584999999,-0.20885604252388498,-0.19051480078831304
1000,4,2.5,random,HT2,Global,0.95575301,119.78018356000001,1.0076696699999999,124.92106654999999,-0.05289616465916554,-0.04202381093131498
1000,4,2.5,scurve,HM,Agent,0.7385339999999999,11.029425329999999,1.02695745,11.168311860000001,-0.3296886375363515,-0.012513738783578364
1000,4,2.5,scurve,HM,Global,0.8220475700000001,11.015147059999999,0.95740983,11.192800420000001,-0.1524332798686053,-0.015999420910720534
1000,4,2.5,scurve,HT1,Agent,1.09685561,11.434499240000001,0.54781957,11.07294096,0.6942568480971891,0.03213065383539838
1000,4,2.5,scurve,HT1,Global,1.1392891,11.47398588,0.58682824,11.115598030000001,0.6634275798432752,0.031733025733160614
1000,4,2.5,scurve,HT2,Agent,0.94127773,11.35256836,0.34965187999999997,11.00223971,0.9903002085627175,0.031345143480321344
1000,4,2.5,scurve,HT2,Global,0.97512624,11.37866116,0.3987584,11.034084210000001,0.8942112198316169,0.03075072658464456
1000,4,2.5,sharp,HM,Agent,0.27961345000000004,1.4696152900000001,0.37667605000000004,1.04402721,-0.29797742059483395,0.3419151067170744
1000,4,2.5,sharp,HM,Global,0.38505531,1.11206278,0.38418785,0.90442126,0.002255360626685454,0.20667668262625458
1000,4,2.5,sharp,HT1,Agent,0.77404011,2.41277758,0.7875603200000001,3.42854816,-0.017316270639342816,-0.35135828792336143
1000,4,2.5,sharp,HT1,Global,0.71089373,0.9119640099999999,0.78627504,1.7805026000000002,-0.10078370179365916,-0.6690504364043777
1000,4,2.5,sharp,HT2,Agent,0.5592087,1.78420521,0.42744898,2.2590749199999998,0.26868781251310075,-0.235982346483717
1000,4,2.5,sharp,HT2,Global,0.59130203,0.79100122,0.53981305,1.17205044,0.09110406002209097,-0.3932104966356134
1000,4,2.5,zigzag,HM,Agent,0.53588121,25.5418404,0.74085869,25.70456094,-0.32389739198137163,-0.0063505371152778375
1000,4,2.5,zigzag,HM,Global,0.63573457,25.57539067,0.70718579,25.66995016,-0.10651228433467222,-0.0036904661297916283
1000,4,2.5,zigzag,HT1,Agent,1.15426595,26.110497260000002,0.76132572,25.8140144,0.4161585977306925,0.011419889090431897
1000,4,2.5,zigzag,HT1,Global,1.27802259,26.30655918,0.93501876,26.01113264,0.31250271757907133,0.011293681727393845
1000,4,2.5,zigzag,HT2,Agent,0.934277,26.01645666,0.52623519,25.811893490000003,0.5740247260525387,0.00789391256587698
1000,4,2.5,zigzag,HT2,Global,1.035736,26.13547923,0.71456432,25.92449796,0.3711945497788976,0.008105359873514668
1000,8,1.5,random,HM,Agent,0.7526043099999999,47.75480207,0.90502471,56.67507071,-0.18442264223793442,-0.17125481525164613
1000,8,1.5,random,HM,Global,0.79267251,50.224258680000005,0.89687917,56.33495533999999,-0.12351098811812387,-0.11481706824622516
1000,8,1.5,random,HT1,Agent,1.4213879900000002,89.09968083,1.60126693,97.98816907,-0.11916129520387235,-0.09509099529189471
1000,8,1.5,random,HT1,Global,1.50610582,94.1930948,1.6063879399999998,98.87622755000001,-0.06446075050353268,-0.04852196589528581
1000,8,1.5,random,HT2,Agent,1.13129401,71.45788261,1.2685665799999999,79.15989014,-0.11452546672672284,-0.10236151117760961
1000,8,1.5,random,HT2,Global,1.2263237200000001,77.26830303,1.2772181,79.68419283,-0.0406635050464104,-0.030787412609363195
1000,8,1.5,scurve,HM,Agent,1.3677161100000002,9.388773969999999,1.05015412,9.22431985,0.2642053413843362,0.017671258859159104
1000,8,1.5,scurve,HM,Global,1.43046806,9.39180073,1.26274687,9.31167401,0.12471230175549787,0.008568163008348837
1000,8,1.5,scurve,HT1,Agent,1.43328362,9.64629599,0.65927221,9.119509279999999,0.7765868142261982,0.05615801081308888
1000,8,1.5,scurve,HT1,Global,1.48135265,9.67308143,0.7508625600000001,9.17173541,0.6794882763654154,0.053220400442687936
1000,8,1.5,scurve,HT2,Agent,1.4557940999999999,9.71167182,1.0799953,9.466690589999999,0.2985948356645016,0.025549058951512507
1000,8,1.5,scurve,HT2,Global,1.48387454,9.72662283,1.12904807,9.489863810000001,0.2732817376290121,0.024642485939182647
1000,8,1.5,sharp,HM,Agent,0.7110724,0.90086946,0.8631605299999999,1.10984302,-0.19382643466019972,-0.20861349723282507
1000,8,1.5,sharp,HM,Global,0.7855158900000001,0.9980823999999999,0.89628275,1.10709754,-0.13191524574539804,-0.10366120280804325
1000,8,1.5,sharp,HT1,Agent,0.48828209,0.6856568900000001,0.3363342,0.45607117,0.3727879836324951,0.40772847035669846
1000,8,1.5,sharp,HT1,Global,0.58621614,0.8178175400000001,0.47541407,0.6602225199999999,0.20950241054514396,0.21406232577446438
1000,8,1.5,sharp,HT2,Agent,0.63525418,0.89265061,0.5003211000000001,0.66077003,0.23877510996519002,0.3007893830552599
1000,8,1.5,sharp,HT2,Global,0.7261897999999999,1.01835483,0.58111927,0.81505978,0.22285539338700916,0.22268223212692453
1000,8,1.5,zigzag,HM,Agent,1.6232748799999999,12.42974187,1.4969837899999998,12.75372193,0.08099336250897378,-0.02573100647015259
1000,8,1.5,zigzag,HM,Global,1.74332141,12.50913156,1.7200735800000002,12.82304985,0.013425081017057017,-0.02478541861034363
1000,8,1.5,zigzag,HT1,Agent,1.2342889,12.53930426,0.78222321,12.236578320000001,0.45611015915881337,0.02443836302345669
1000,8,1.5,zigzag,HT1,Global,1.32999948,12.63323276,0.9179796100000001,12.321136200000002,0.37075865119344004,0.025014684559740527
1000,8,1.5,zigzag,HT2,Agent,1.59268033,12.73688926,1.21219932,12.50011642,0.27298200953066337,0.018764491349913554
1000,8,1.5,zigzag,HT2,Global,1.6616557900000002,12.80187215,1.2912755999999999,12.50899256,0.252184002081933,0.023143631488456048
1000,8,2.0,random,HM,Agent,0.43187879,26.65855869,0.57114619,35.5825056,-0.2795002312348771,-0.2887438506949006
1000,8,2.0,random,HM,Global,0.46759818000000003,29.29496827,0.55789672,34.80421776,-0.1765645182696113,-0.17232280956012308
1000,8,2.0,random,HT1,Agent,1.2043966799999999,76.05442162,1.4188792899999998,87.32403307,-0.16388856654859232,-0.1381765598823958
1000,8,2.0,random,HT1,Global,1.2969268500000002,81.77594312000001,1.40931241,87.20500179000001,-0.0831044286060562,-0.06427858277989484
1000,8,2.0,random,HT2,Agent,0.8559420299999999,54.249076939999995,1.03662213,64.35250552000001,-0.1915201022816216,-0.17078989175895462
1000,8,2.0,random,HT2,Global,0.95774869,60.60385067,1.01614121,63.36178389,-0.05918218891047582,-0.0445024684735998
1000,8,2.0,scurve,HM,Agent,0.6478341000000001,8.91645089,0.69327539,9.07395717,-0.06779266336410494,-0.017510476022522134
1000,8,2.0,scurve,HM,Global,0.7128479,8.98151034,0.74553596,9.02662274,-0.04483529545030748,-0.0050102355606663745
1000,8,2.0,scurve,HT1,Agent,0.76830203,9.20590993,0.2357947,8.82345295,1.1812214128916392,0.04243237717473362
1000,8,2.0,scurve,HT1,Global,0.83660477,9.24544866,0.32213676,8.87800431,0.954375584768295,0.04055460179634384
1000,8,2.0,scurve,HT2,Agent,0.56079869,9.05210623,0.27935906,8.85957135,0.696864091957337,0.021499080145042034
1000,8,2.0,scurve,HT2,Global,0.6053398099999999,9.07615103,0.35071153000000005,8.89964256,0.5458259360664689,0.019639093235876037
1000,8,2.0,sharp,HM,Agent,0.38492905,0.45279885,0.47877228000000005,0.72456582,-0.2181660456802113,-0.47012461936241506
1000,8,2.0,sharp,HM,Global,0.42197671999999997,0.49909190999999997,0.46083803,0.5063760399999999,-0.08809648972063981,-0.014489288166942886
1000,8,2.0,sharp,HT1,Agent,0.45634009,0.69529503,0.47319187999999995,0.9282801,-0.036262629254912825,-0.288997260054916
1000,8,2.0,sharp,HT1,Global,0.4297278,0.5423494600000001,0.38662777,0.49052937,0.10568958944326275,0.10042539893006402
1000,8,2.0,sharp,HT2,Agent,0.34183852000000003,0.45928343,0.23252836,0.31966507,0.3853262657322521,0.36239372262598857
1000,8,2.0,sharp,HT2,Global,0.42626036,0.5945609199999999,0.34797548,0.48468214000000004,0.20291831576574929,0.20432988890909154
1000,8,2.0,zigzag,HM,Agent,0.71487845,11.89255244,0.72628015,12.0894123,-0.015823293691991057,-0.01641769420697576
1000,8,2.0,zigzag,HM,Global,0.79608093,11.903170970000001,0.80640159,12.021011370000002,-0.012881017510827401,-0.009851233478040752
1000,8,2.0,zigzag,HT1,Agent,0.6855488599999999,12.16475604,0.35521377,11.94882017,0.6574999956443882,0.01791037882098366
1000,8,2.0,zigzag,HT1,Global,0.79798185,12.264333180000001,0.5051815,12.05906665,0.4571680821851399,0.016878512421000857
1000,8,2.0,zigzag,HT2,Agent,0.7110341800000001,12.16332891,0.41092276,11.99261322,0.5483152368228443,0.014134702868823628
1000,8,2.0,zigzag,HT2,Global,0.80574617,12.23086211,0.54002139,12.051919990000002,0.40016001746391644,0.014738456115374478
1000,8,2.5,random,HM,Agent,0.24536276,8.11942792,0.27811205,14.2492791,-0.1252863215186818,-0.5624466174716122
1000,8,2.5,random,HM,Global,0.24689753,12.61273502,0.27983821,16.05950733,-0.12523822248667105,-0.24159401181014603
1000,8,2.5,random,HT1,Agent,1.0330333600000001,65.44820826,1.27263836,78.17656759,-0.20859271047203207,-0.177710839186835
1000,8,2.5,random,HT1,Global,1.1328722500000001,71.79872342,1.24928958,77.52673173,-0.09781883181250312,-0.0767561062041666
1000,8,2.5,random,HT2,Agent,0.63604609,40.352262689999996,0.83154898,51.474816940000004,-0.26801917322255664,-0.24344522689441792
1000,8,2.5,random,HT2,Global,0.7386558700000001,46.86467946,0.79373457,49.49963191,-0.07191696798162461,-0.05470094485611258
1000,8,2.5,scurve,HM,Agent,0.44752738000000003,8.8336662,0.56056179,9.05183112,-0.2252017570917505,-0.024396944313841765
1000,8,2.5,scurve,HM,Global,0.50147183,8.849405990000001,0.57024676,8.94676208,-0.128521745091042,-0.0109413510648925
1000,8,2.5,scurve,HT1,Agent,0.6878949400000001,9.184703090000001,0.30574778,8.8854601,0.8108756090776997,0.033123148442518006
1000,8,2.5,scurve,HT1,Global,0.7292498399999999,9.21551084,0.35308177999999996,8.93075289,0.7253166878545834,0.0313873237630706
1000,8,2.5,scurve,HT2,Agent,0.43303358000000003,8.976271239999999,0.20342463,8.81403464,0.7555197092296303,0.01823927016058712
1000,8,2.5,scurve,HT2,Global,0.45458888000000003,8.99082696,0.25402856,8.84716719,0.5819467484121846,0.01610751465066413
1000,8,2.5,sharp,HM,Agent,0.20151758,0.7466806800000001,0.33117459,0.62206242,-0.4967690753147793,0.1825971824601717
1000,8,2.5,sharp,HM,Global,0.27820619,0.61670753,0.29884808,0.56763161,-0.07157282120034773,0.08292225771128212
1000,8,2.5,sharp,HT1,Agent,0.67164789,1.46393945,0.75039089,1.77610674,-0.11086002743949618,-0.19329268872113245
1000,8,2.5,sharp,HT1,Global,0.4525886,0.7194839199999999,0.61176722,1.12282872,-0.3013683056017693,-0.44507224584614824
1000,8,2.5,sharp,HT2,Agent,0.35964459,1.01193615,0.22459164,1.1647348800000001,0.47083247391380995,-0.1406280143145877
1000,8,2.5,sharp,HT2,Global,0.33452076,0.5483667799999999,0.28607793000000004,0.67915992,0.1564346842020212,-0.2139122530236271
1000,8,2.5,zigzag,HM,Agent,0.31554732,11.68229184,0.38645847000000005,11.777949309999999,-0.2027157558795329,-0.00815490339669846
1000,8,2.5,zigzag,HM,Global,0.37706101,11.67486291,0.40222395,11.712590709999999,-0.06460201846084486,-0.003226330949865935
1000,8,2.5,zigzag,HT1,Agent,0.5783243800000001,12.02169272,0.37916530000000004,11.85086111,0.42216266457010676,0.01431221203175935
1000,8,2.5,zigzag,HT1,Global,0.65088386,12.115731,0.4548354,11.95610691,0.35839562857630625,0.01326250453609839
1000,8,2.5,zigzag,HT2,Agent,0.46749371000000006,11.968408349999999,0.25821521000000003,11.84097361,0.5935925095918368,0.010704684154349685
1000,8,2.5,zigzag,HT2,Global,0.52786007,12.0293385,0.35173629,11.90553258,0.40594951095409176,0.010345326180053438
1000,12,1.5,random,HM,Agent,0.58260804,24.796477369999998,0.7617787,31.80727989,-0.26814144892301445,-0.24899358939492794
1000,12,1.5,random,HM,Global,0.61734556,26.22523937,0.75335393,31.55868299,-0.19910621197499898,-0.1851264829613057
1000,12,1.5,random,HT1,Agent,1.27362844,53.52554362,1.4947655800000001,60.89804177,-0.16009952561156798,-0.1290420285551703
1000,12,1.5,random,HT1,Global,1.3610991000000001,57.09107495,1.49498905,61.24639697,-0.09382634727532566,-0.0702572238742202
1000,12,1.5,random,HT2,Agent,0.9568485800000001,40.54515459,1.09299072,45.556151019999994,-0.13302784242826973,-0.11652937225759477
1000,12,1.5,random,HT2,Global,1.04800469,44.31364013,1.10273182,45.99826728,-0.05090251272975581,-0.03731119468331857
1000,12,1.5,scurve,HM,Agent,0.9850560199999999,7.57507909,0.7870340299999999,7.4469473200000005,0.22442702501626988,0.01705959955105737
1000,12,1.5,scurve,HM,Global,1.02982226,7.57994984,0.91725421,7.49608299,0.1157568501948144,0.011125966105308218
1000,12,1.5,scurve,HT1,Agent,1.11003477,7.823267090000001,0.51910745,7.36286058,0.7600357236472436,0.06065373076309307
1000,12,1.5,scurve,HT1,Global,1.14262594,7.84060852,0.59560749,7.4061853399999995,0.6515024723559033,0.05700094086402608
1000,12,1.5,scurve,HT2,Agent,1.1165869000000002,7.855027,0.8211754,7.64469015,0.3072951722293659,0.02714240020109804
1000,12,1.5,scurve,HT2,Global,1.12883134,7.86108121,0.85856949,7.66308852,0.27367054358245996,0.025509051971793765
1000,12,1.5,sharp,HM,Agent,0.48866666999999997,0.73003112,0.56206052,0.8048167700000001,-0.13992893032885104,-0.09752747323274209
1000,12,1.5,sharp,HM,Global,0.5367217,0.8077211599999999,0.62997675,0.82914803,-0.1602032033059677,-0.0261818037793032
1000,12,1.5,sharp,HT1,Agent,0.30785195000000004,0.52555354,0.21372759,0.34599708,0.3649167253755642,0.418021733331513
1000,12,1.5,sharp,HT1,Global,0.37221529,0.63051484,0.29861626,0.50445914,0.22031308568712768,0.22304984657005053
1000,12,1.5,sharp,HT2,Agent,0.40588106,0.69602391,0.32744222,0.5209220299999999,0.2147485489875828,0.28978363714917277
1000,12,1.5,sharp,HT2,Global,0.46363881999999995,0.79301464,0.37480449,0.64139068,0.2127013139241981,0.21220292656347764
1000,12,1.5,zigzag,HM,Agent,1.10595318,8.58715423,1.00221891,8.81011496,0.098491117618724,-0.02563309627098838
1000,12,1.5,zigzag,HM,Global,1.18751483,8.6437048,1.15438557,8.859152340000001,0.028294516870333665,-0.02461980014843547
1000,12,1.5,zigzag,HT1,Agent,0.78452925,8.64447915,0.53501038,8.44607247,0.3827977077959087,0.023219331753532253
1000,12,1.5,zigzag,HT1,Global,0.85530993,8.710252279999999,0.6235062,8.50920157,0.31610518554483014,0.023352639231697624
1000,12,1.5,zigzag,HT2,Agent,1.04069064,8.783723310000001,0.8259662299999999,8.631204740000001,0.23108595974901178,0.01751629052882711
1000,12,1.5,zigzag,HT2,Global,1.09436762,8.82879692,0.87935354,8.6424419,0.2187449355672066,0.02133358598328394
1000,12,2.0,random,HM,Agent,0.3154479,13.09675616,0.47380704,19.83356309,-0.4068066165662035,-0.4150110300162983
1000,12,2.0,random,HM,Global,0.34407578,14.581646000000001,0.45274309,19.11281563,-0.2744629105503832,-0.27059547085762875
1000,12,2.0,random,HT1,Agent,1.0718117200000001,45.78308749,1.33360542,54.77979895000001,-0.21853570373861364,-0.17940673954676875
1000,12,2.0,random,HT1,Global,1.16356993,49.66957206,1.30649723,54.20638416,-0.11585688071671918,-0.08740617702015266
1000,12,2.0,random,HT2,Agent,0.70997676,30.544551470000002,0.88288844,37.04603654,-0.21796661350100174,-0.192975048283807
1000,12,2.0,random,HT2,Global,0.80360232,34.52165171,0.86045425,36.29821854,-0.06835592752960815,-0.05018195104867449
1000,12,2.0,scurve,HM,Agent,0.4482846,7.2158358499999995,0.48705897,7.306259730000001,-0.08295690547276226,-0.012453443532167341
1000,12,2.0,scurve,HM,Global,0.49291206000000004,7.221408370000001,0.51956888,7.28613731,-0.05266860992842181,-0.008923545161367862
1000,12,2.0,scurve,HT1,Agent,0.54545691,7.43460856,0.18125425,7.115337050000001,1.1017230686666857,0.04389332807137679
1000,12,2.0,scurve,HT1,Global,0.59635508,7.46365525,0.2479846,7.15829833,0.8774696140131574,0.04177298478917065
1000,12,2.0,scurve,HT2,Agent,0.40071947,7.29931171,0.21161159999999998,7.1419254,0.6385090875317623,0.021797653543468583
1000,12,2.0,scurve,HT2,Global,0.43284417,7.315881060000001,0.26507723,7.17348325,0.4903565612120952,0.01965612730803686
1000,12,2.0,sharp,HM,Agent,0.28566976,0.36514105999999996,0.37619449000000005,0.60593832,-0.2752698119525686,-0.5064944540336779
1000,12,2.0,sharp,HM,Global,0.30323035,0.40482165000000003,0.36233004,0.43132661999999994,-0.17806276147211936,-0.0634190223847573
1000,12,2.0,sharp,HT1,Agent,0.39148954,0.52882476,0.41093040999999997,0.60553439,-0.048465084103708714,-0.135454246979871
1000,12,2.0,sharp,HT1,Global,0.2936693,0.4143699,0.28449027,0.36611192000000004,0.03175525168067978,0.12381997416593715
1000,12,2.0,sharp,HT2,Agent,0.22307248000000002,0.35077673,0.14918949,0.24018805000000001,0.4022794981440669,0.37872776600418334
1000,12,2.0,sharp,HT2,Global,0.26822533,0.45422367,0.21717027000000003,0.36674357999999996,0.21114571059439535,0.2139268301625319
1000,12,2.0,zigzag,HM,Agent,0.49151286,8.19980823,0.45742482,8.33866423,0.07187556070313647,-0.016792271863032778
1000,12,2.0,zigzag,HM,Global,0.54847627,8.21280153,0.53680041,8.29285865,0.02151766589105854,-0.009700641710001076
1000,12,2.0,zigzag,HT1,Agent,0.42487529,8.38782143,0.24035382,8.246539219999999,0.5696836028674075,0.01698720021540478
1000,12,2.0,zigzag,HT1,Global,0.5068003999999999,8.459579159999999,0.33999792,8.32531699,0.39917773776821963,0.015998315681494648
1000,12,2.0,zigzag,HT2,Agent,0.44615907,8.38762384,0.27821155999999997,8.273800099999999,0.4722937161593874,0.013663359289391238
1000,12,2.0,zigzag,HT2,Global,0.51507579,8.43650136,0.364075,8.31742764,0.34695416451592237,0.014214662717367007
1000,12,2.5,random,HM,Agent,0.17729365000000002,3.57098367,0.21679846000000003,7.515980369999999,-0.20116076878325959,-0.7441903741331313
1000,12,2.5,random,HM,Global,0.17919289,5.697341239999999,0.22309715,8.749336,-0.21914450340190939,-0.42897819487930655
1000,12,2.5,random,HT1,Agent,0.91002898,38.50324818,1.19329977,48.290066159999995,-0.2710012194751137,-0.2264832638938031
1000,12,2.5,random,HT1,Global,1.00575973,42.540772960000005,1.14728746,47.07112457,-0.13165721958031643,-0.10119676676616345
